2709,359,11,19,718,2017-11-21,1
2710,1968,19,6,1016,2017-12-26,0
2711,1473,7,15,868,2017-6-23,1
2712,622,5,19,1113,2017-2-19,1
2713,1710,20,8,218,2017-7-27,0
2714,1588,22,12,1869,2017-2-27,0
2715,1467,2,19,173,2017-1-5,1
2716,951,3,4,600,2017-6-5,1
2717,426,12,13,835,2017-10-20,0
2718,1114,21,5,253,2017-11-7,0
2719,292,20,15,1525,2017-10-6,0
2720,199,20,20,1577,2017-2-23,0
2721,1092,23,4,489,2017-2-12,1
2722,165,5,4,546,2017-2-7,1
2723,449,11,4,1966,2017-8-13,0
2724,1745,9,15,1651,2017-6-16,0
2725,1744,6,13,210,2017-1-8,0
2726,528,8,10,1062,2017-3-25,0
2727,1163,2,13,1577,2017-9-5,1
2728,895,3,3,491,2017-9-4,1
2729,215,4,9,330,2017-9-22,0
2730,63,4,13,752,2017-4-16,0
2731,1807,16,2,748,2017-11-10,1
2732,534,17,9,1595,2017-8-14,1
2733,1823,14,6,1821,2017-6-13,0
2734,1365,11,13,450,2017-11-20,1
2735,1365,22,7,645,2017-2-7,0
2736,878,16,12,915,2017-5-25,1
2737,1738,17,15,745,2017-1-17,0
2738,764,2,1,1682,2017-3-2,0
2739,1800,10,19,805,2017-2-27,0
2740,276,7,14,1610,2017-3-15,1
2741,624,2,5,877,2017-5-20,1
2742,1141,19,16,776,2017-9-11,0
2743,1436,9,18,1608,2017-6-6,1
2744,877,6,3,1496,2017-1-18,1
2745,380,22,17,321,2017-4-3,1
2746,565,22,18,716,2017-8-21,0
2747,805,8,15,659,2017-9-11,1
2748,1726,14,20,1756,2017-6-8,1
2749,416,5,9,1587,2017-2-13,0
2750,763,12,8,707,2017-4-18,0
2751,1800,6,15,279,2017-12-12,1
2752,615,23,6,1774,2017-2-9,1
2753,1358,3,13,997,2017-2-19,0
2754,565,3,3,205,2017-3-22,1
2755,508,21,2,930,2017-5-10,1
2756,1243,15,6,437,2017-3-17,1
2757,1047,3,6,1151,2017-11-25,0
2758,1092,21,18,948,2017-8-4,1
2759,209,8,9,484,2017-12-7,0
2760,1511,1,19,1676,2017-9-18,0
2761,596,21,13,1432,2017-2-21,0
2762,1189,7,19,1109,2017-3-24,1
2763,1704,22,4,1897,2017-11-7,0
2764,665,7,10,254,2017-5-22,0
2765,1729,7,13,1605,2017-3-16,0
2766,1683,7,5,105,2017-2-17,0
2767,790,4,3,1840,2017-12-23,1
2768,540,12,15,145,2017-8-21,1
2769,1438,17,18,1151,2017-6-9,0
2770,1678,3,5,109,2017-12-2,0
2771,376,21,14,1091,2017-7-8,1
2772,1909,13,2,1191,2017-4-15,0
2773,106,13,20,592,2017-6-13,1
2774,1027,15,16,924,2017-2-12,0
2775,1852,21,3,651,2017-1-15,1
2776,184,22,12,1465,2017-7-8,1
2777,412,3,9,714,2017-5-17,0
2778,265,4,19,1230,2017-8-9,1
2779,1792,20,13,502,2017-10-28,1
2780,339,21,17,1332,2017-7-6,0
2781,738,16,5,579,2017-2-28,1
2782,1507,5,3,1933,2017-11-2,0
2783,308,1,12,1588,2017-10-9,1
2784,297,11,10,1738,2017-3-15,0
2785,451,10,12,1877,2017-5-3,1
2786,1336,13,9,1314,2017-1-23,1
2787,1974,9,19,545,2017-9-22,0
2788,1485,18,19,268,2017-10-23,1
2789,761,14,18,305,2017-12-18,1
2790,1827,2,12,620,2017-3-1,1
2791,1036,6,19,319,2017-6-16,1
2792,14,22,17,1310,2017-7-11,0
2793,158,15,19,338,2017-7-22,1
2794,1513,17,10,358,2017-10-27,1
2795,1597,3,11,1507,2017-9-2,0
2796,236,7,13,1956,2017-12-17,1
2797,537,9,19,840,2017-2-9,0
2798,1136,18,19,164,2017-10-10,1
2799,503,13,5,255,2017-1-15,0
2800,1175,19,5,206,2017-9-20,1
2801,608,23,5,1008,2017-6-9,0
2802,1156,10,8,1365,2017-1-19,0
2803,182,13,6,613,2017-10-16,1
2804,707,20,15,1471,2017-6-20,0
2805,668,20,9,966,2017-12-2,1
2806,267,14,5,1958,2017-1-4,0
2807,1041,3,13,103,2017-10-15,0
2808,1749,17,15,197,2017-2-18,0
2809,1461,21,13,1651,2017-12-28,0
2810,1014,4,4,1639,2017-6-4,1
2811,75,14,7,365,2017-4-9,0
2812,1486,8,5,1091,2017-12-28,0
2813,980,2,1,788,2017-9-1,0
2814,437,1,20,1044,2017-1-7,0
2815,958,22,17,646,2017-8-15,1
2816,960,23,17,1713,2017-11-10,0
2817,1022,15,20,1438,2017-10-6,1
2818,1963,10,11,460,2017-7-17,0
2819,752,2,15,1275,2017-1-21,1
2820,1809,15,14,887,2017-3-13,0
2821,1346,4,14,507,2017-4-6,0
2822,467,5,1,1285,2017-5-19,1
2823,1111,2,8,1752,2017-8-16,1
2824,928,12,18,1696,2017-11-17,1
2825,657,12,18,1301,2017-1-13,0
2826,865,18,2,1890,2017-2-26,0
2827,1660,7,17,1340,2017-3-11,1
2828,481,14,2,278,2017-6-10,0
2829,930,12,16,1493,2017-1-22,0
2830,583,11,9,830,2017-4-2,0
2831,1446,12,17,1570,2017-10-18,0
2832,696,23,3,608,2017-2-13,0
2833,619,16,2,1764,2017-10-16,0
2834,172,16,9,1461,2017-10-28,1
2835,1747,1,14,1420,2017-2-21,1
2836,950,19,7,1565,2017-12-28,0
2837,1716,14,1,491,2017-10-22,1
2838,1106,3,17,693,2017-8-22,1
2839,1418,4,1,781,2017-4-22,1
2840,41,7,9,941,2017-8-10,1
2841,747,1,19,999,2017-4-28,0
2842,1408,13,16,727,2017-8-10,0
2843,1051,15,14,745,2017-10-12,0
2844,1328,1,1,344,2017-1-5,1
2845,867,13,17,1854,2017-11-14,1
2846,1109,11,20,623,2017-3-17,1
2847,1125,8,15,1757,2017-10-16,1
2848,1781,8,2,428,2017-12-7,1
2849,966,3,8,1889,2017-11-19,1
2850,1536,12,4,497,2017-9-28,1
2851,1459,22,7,1781,2017-4-27,0
2852,41,20,17,1544,2017-10-28,1
2853,715,13,15,1059,2017-11-26,1
2854,1011,20,1,633,2017-8-2,1
2855,330,19,19,1536,2017-10-16,1
2856,1925,19,3,1021,2017-12-19,1
2857,564,19,11,759,2017-9-23,0
2858,527,6,10,971,2017-5-16,1
2859,1954,6,18,1613,2017-3-26,1
2860,378,21,11,978,2017-3-26,0
2861,863,16,6,148,2017-10-1,0
2862,607,11,18,1381,2017-2-15,1
2863,1303,22,17,572,2017-8-16,0
2864,1683,23,7,1835,2017-7-28,0
2865,76,8,15,1141,2017-5-6,0
2866,1712,6,7,159,2017-9-24,1
2867,1633,8,7,1990,2017-3-15,0
2868,858,20,2,1903,2017-1-15,1
2869,1906,11,10,1804,2017-4-1,0
2870,1244,7,7,1863,2017-4-26,1
2871,865,8,10,273,2017-11-26,1
2872,1265,17,16,1368,2017-7-21,1
2873,1009,18,5,291,2017-9-20,0
2874,133,15,14,993,2017-8-17,1
2875,981,3,9,688,2017-3-8,1
2876,978,16,4,1457,2017-6-18,1
2877,1034,7,19,373,2017-6-19,1
2878,986,22,17,1728,2017-9-2,0
2879,1670,19,8,863,2017-4-18,0
2880,632,10,5,442,2017-4-23,1
2881,852,18,16,1173,2017-6-2,0
2882,703,6,19,1137,2017-11-19,1
2883,113,9,6,492,2017-12-3,1
2884,302,16,14,998,2017-3-15,0
2885,1870,16,14,1624,2017-3-21,0
2886,798,18,7,1706,2017-7-9,1
2887,1787,2,15,1331,2017-1-28,1
2888,653,22,1,1863,2017-5-28,0
2889,1120,7,7,437,2017-7-16,1
2890,1964,15,20,950,2017-8-14,1
2891,70,8,12,1822,2017-8-4,1
2892,14,18,4,853,2017-3-24,1
2893,1008,23,16,595,2017-8-19,1
2894,1938,21,8,1144,2017-11-2,0
2895,400,19,13,1203,2017-3-2,0
2896,538,2,10,1135,2017-12-24,0
2897,709,19,2,902,2017-1-5,0
2898,1094,14,11,313,2017-1-22,0
2899,1217,19,14,905,2017-5-27,0
2900,646,17,14,1813,2017-5-9,0
2901,1489,3,20,1851,2017-5-3,0
2902,56,7,5,1658,2017-10-22,1
2903,87,20,19,1914,2017-8-12,0
2904,1622,20,17,819,2017-1-23,1
2905,1347,7,15,984,2017-4-2,1
2906,753,18,5,1181,2017-7-16,1
2907,19,18,16,1187,2017-10-1,1
2908,1833,3,8,1935,2017-2-5,0
2909,1876,11,15,1322,2017-4-19,0
2910,768,7,15,539,2017-3-13,1
2911,712,4,16,296,2017-1-19,0
2912,1400,6,18,1275,2017-1-18,1
2913,1955,2,18,532,2017-12-11,0
2914,509,9,12,1495,2017-12-23,0
2915,122,23,8,828,2017-2-4,0
2916,327,10,16,1894,2017-12-18,1
2917,1300,21,18,1087,2017-1-18,1
2918,210,19,17,726,2017-7-6,1
2919,70,2,18,1952,2017-10-21,1
2920,1083,9,6,1825,2017-9-9,1
2921,1198,16,4,1406,2017-2-3,0
2922,1140,12,19,309,2017-10-1,0
2923,1977,2,11,441,2017-7-18,1
2924,901,4,10,1814,2017-5-3,1
2925,1806,15,4,1092,2017-12-6,1
2926,1201,18,8,1843,2017-3-7,1
2927,370,11,20,1639,2017-4-3,1
2928,1646,10,11,301,2017-11-27,0
2929,1399,20,1,1802,2017-5-10,0
2930,1360,13,12,1487,2017-3-1,1
2931,1972,3,9,126,2017-2-10,1
2932,360,10,1,1740,2017-4-21,1
2933,165,12,17,1843,2017-7-6,1
2934,1189,22,15,1019,2017-4-1,0
2935,1131,13,17,1038,2017-8-6,1
2936,867,16,11,1285,2017-1-14,1
2937,669,16,12,235,2017-4-10,1
2938,1593,14,14,926,2017-2-10,1
2939,1477,23,9,795,2017-1-6,0
2940,1162,4,1,658,2017-9-24,1
2941,473,17,16,1483,2017-4-9,1
2942,1504,9,18,1101,2017-1-17,0
2943,1900,2,10,1942,2017-4-8,0
2944,350,21,5,734,2017-12-13,1
2945,921,19,11,1362,2017-8-4,1
2946,578,19,18,840,2017-9-24,1
2947,1047,17,11,1518,2017-8-21,1
2948,190,14,9,887,2017-7-4,0
2949,1500,14,15,822,2017-2-19,0
2950,615,3,3,1284,2017-5-6,1
2951,1971,10,12,855,2017-1-12,1
2952,116,9,10,1693,2017-7-27,1
2953,1451,4,9,1936,2017-6-1,1
2954,1895,7,9,1371,2017-5-6,1
2955,1545,8,19,1645,2017-6-18,0
2956,1219,10,9,1553,2017-4-27,0
2957,96,15,14,1465,2017-6-17,1
2958,526,15,14,1725,2017-4-6,0
2959,1300,8,1,634,2017-12-22,1
2960,609,7,3,1096,2017-11-24,1
2961,1850,3,11,1041,2017-12-18,0
2962,1342,13,9,1953,2017-3-25,0
2963,351,18,5,734,2017-1-27,0
2964,1473,14,2,1486,2017-4-11,0
2965,1619,6,17,428,2017-7-12,1
2966,1929,21,20,254,2017-11-15,0
2967,802,2,9,270,2017-6-23,1
2968,715,7,2,1528,2017-12-10,0
2969,1278,6,2,1353,2017-10-2,0
2970,323,2,14,1008,2017-10-5,1
2971,1130,14,18,1391,2017-1-4,0
2972,1588,8,15,1891,2017-10-20,1
2973,1897,11,14,1108,2017-10-14,0
2974,1551,9,8,330,2017-8-5,1
2975,830,6,2,1075,2017-6-28,1
2976,1772,19,4,1255,2017-8-27,0
2977,1811,2,5,220,2017-2-3,1
2978,1129,14,13,1350,2017-9-3,1
2979,1930,19,12,191,2017-11-21,0
2980,77,20,2,874,2017-10-18,0
2981,1631,14,9,862,2017-10-27,0
2982,280,23,12,1364,2017-3-14,1
2983,416,6,12,1560,2017-6-13,0
2984,237,17,6,1973,2017-11-20,0
2985,1980,18,4,1915,2017-4-28,0
2986,1052,22,7,1484,2017-1-14,0
2987,340,18,19,1272,2017-9-23,0
2988,491,5,7,636,2017-6-25,0
2989,1671,3,20,836,2017-12-23,0
2990,1969,15,3,637,2017-11-5,0
2991,454,3,13,1482,2017-12-16,0
2992,915,18,8,1558,2017-11-18,1
2993,265,22,2,802,2017-9-10,1
2994,1048,19,3,382,2017-8-26,0
2995,350,22,18,1301,2017-12-11,0
2996,1889,8,9,1103,2017-8-17,1
2997,1240,16,14,487,2017-2-14,0
2998,921,10,1,1214,2017-7-6,1
2999,1418,1,14,1381,2017-12-5,0
3000,1106,1,17,375,2017-10-16,1
3001,1667,23,18,374,2017-7-11,1
3002,1,6,3,1465,2017-10-4,0
3003,1367,2,19,1721,2017-3-27,1
3004,458,18,5,868,2017-3-17,0
3005,1231,1,2,573,2017-10-7,0
3006,973,10,8,580,2017-6-6,0
3007,282,10,13,1911,2017-3-6,0
3008,880,17,10,1771,2017-4-6,1
3009,420,4,17,677,2017-2-13,0
3010,1835,2,12,1070,2017-4-23,0
3011,880,3,20,1677,2017-12-25,1
3012,237,19,2,1799,2017-3-26,1
3013,1760,8,10,1309,2017-12-6,0
3014,181,8,13,518,2017-2-28,0
3015,404,9,2,260,2017-12-1,1
3016,1803,23,18,1774,2017-3-18,0
3017,195,14,12,817,2017-8-22,1
3018,74,9,13,596,2017-1-3,0
3019,102,12,11,1845,2017-8-2,0
3020,1063,8,7,154,2017-3-9,1
3021,1737,19,18,1240,2017-12-13,0
3022,1325,8,1,1938,2017-4-7,1
3023,1917,9,19,360,2017-12-24,0
3024,1021,23,2,581,2017-2-23,1
3025,1218,10,17,641,2017-3-9,1
3026,1936,4,19,344,2017-9-26,1
3027,372,6,5,1891,2017-8-2,1
3028,939,10,10,694,2017-4-10,1
3029,735,17,9,1563,2017-5-24,1
3030,910,18,7,918,2017-8-18,1
3031,667,9,6,1903,2017-4-11,1
3032,1549,18,14,1067,2017-10-26,0
3033,442,2,19,875,2017-2-4,0
3034,159,2,11,1991,2017-1-1,0
3035,886,13,5,1884,2017-3-24,1
3036,565,22,14,735,2017-5-6,0
3037,334,19,7,1759,2017-8-24,0
3038,193,17,5,810,2017-10-18,0
3039,1898,23,16,844,2017-12-27,1
3040,1506,7,12,719,2017-7-13,0
3041,238,11,16,743,2017-3-19,0
3042,896,15,18,1679,2017-7-25,0
3043,958,8,5,782,2017-8-13,1
3044,1215,3,7,421,2017-4-8,0
3045,852,12,3,305,2017-4-2,0
3046,1561,17,14,1280,2017-6-22,0
3047,1391,10,9,1679,2017-11-11,0
3048,1357,3,12,529,2017-6-28,0
3049,30,22,20,679,2017-1-8,0
3050,860,13,19,975,2017-7-25,0
3051,1249,7,16,265,2017-11-20,1
3052,96,2,5,492,2017-4-2,1
3053,1190,8,15,1266,2017-5-19,1
3054,379,8,5,1280,2017-11-7,0
3055,1207,17,10,1916,2017-6-23,0
3056,1734,12,19,369,2017-12-3,0
3057,727,2,6,1295,2017-11-21,1
3058,1306,17,19,1488,2017-1-13,1
3059,1597,9,10,1912,2017-12-16,1
3060,260,20,15,1083,2017-9-22,1
3061,1535,12,9,1367,2017-12-4,0
3062,1307,7,9,488,2017-4-11,0
3063,139,5,6,1550,2017-9-7,0
3064,1745,19,7,651,2017-1-16,0
3065,996,16,8,138,2017-11-8,0
3066,988,2,14,698,2017-5-24,1
3067,829,2,15,1512,2017-3-7,0
3068,671,10,8,1426,2017-4-10,1
3069,1915,2,16,112,2017-8-8,0
3070,889,23,14,1716,2017-12-27,0
3071,176,7,15,1664,2017-10-23,1
3072,432,9,6,169,2017-7-18,0
3073,1257,5,10,1218,2017-11-12,0
3074,407,12,16,1804,2017-12-24,1
3075,1877,17,14,1879,2017-8-18,0
3076,626,18,5,670,2017-8-19,1
3077,1610,18,6,1327,2017-8-7,0
3078,1429,11,13,1351,2017-1-27,1
3079,875,6,1,1101,2017-3-19,0
3080,727,14,12,795,2017-3-21,1
3081,1603,16,19,1288,2017-3-18,1
3082,1410,4,5,769,2017-8-9,0
3083,572,3,19,342,2017-8-13,1
3084,620,23,5,212,2017-1-2,0
3085,1030,3,17,1084,2017-12-8,1
3086,499,9,11,568,2017-6-18,1
3087,288,13,15,1038,2017-12-9,1
3088,910,1,19,1756,2017-4-18,0
3089,635,23,4,1397,2017-3-18,0
3090,1927,6,19,1513,2017-11-23,1
3091,1140,23,20,325,2017-6-4,0
3092,107,13,8,1336,2017-6-12,1
3093,1542,19,16,161,2017-11-18,1
3094,1818,18,3,959,2017-9-28,1
3095,1712,3,6,1211,2017-12-20,0
3096,496,6,10,222,2017-6-25,0
3097,732,11,9,209,2017-4-10,1
3098,1533,22,16,255,2017-9-4,0
3099,837,13,8,336,2017-5-18,1
3100,366,14,18,1695,2017-3-22,1
3101,1558,18,12,1505,2017-2-26,0
3102,1116,18,8,1152,2017-7-12,1
3103,1063,14,10,610,2017-9-13,1
3104,60,8,1,1027,2017-6-28,1
3105,598,6,11,1382,2017-5-16,0
3106,1661,23,4,962,2017-3-17,0
3107,1475,17,2,662,2017-12-27,0
3108,1254,18,18,305,2017-4-5,1
3109,825,4,12,1395,2017-11-26,1
3110,264,11,14,452,2017-6-24,1
3111,974,21,14,1575,2017-10-22,0
3112,1609,16,11,1201,2017-12-6,1
3113,1270,20,4,147,2017-1-13,0
3114,1151,11,19,150,2017-11-1,0
3115,1432,17,18,1656,2017-4-10,1
3116,87,19,2,1231,2017-4-20,0
3117,733,7,7,1353,2017-9-11,0
3118,1327,4,17,611,2017-7-22,1
3119,373,3,11,465,2017-1-18,1
3120,272,11,17,1820,2017-8-10,0
3121,353,16,11,1913,2017-4-6,0
3122,847,7,2,1522,2017-4-23,1
3123,1465,21,18,202,2017-1-9,1
3124,1465,11,7,898,2017-7-15,0
3125,382,7,7,1574,2017-11-24,0
3126,1386,22,4,1972,2017-6-3,1
3127,509,11,9,851,2017-9-13,0
3128,1763,18,4,1166,2017-12-11,0
3129,439,7,6,1853,2017-9-20,0
3130,815,6,16,1551,2017-8-10,0
3131,517,4,3,996,2017-5-13,0
3132,622,11,3,1199,2017-6-25,0
3133,371,5,9,1907,2017-9-13,0
3134,722,11,17,1666,2017-10-16,0
3135,1211,6,15,497,2017-2-27,1
3136,116,1,20,1329,2017-9-1,0
3137,858,17,11,1419,2017-2-6,0
3138,1603,12,13,825,2017-2-12,0
3139,1061,8,5,1913,2017-10-27,1
3140,1307,18,10,961,2017-1-13,0
3141,1355,4,20,1236,2017-3-16,1
3142,1608,14,4,1301,2017-3-18,0
3143,459,19,15,1359,2017-5-16,1
3144,1236,8,11,114,2017-9-22,0
3145,35,7,3,1282,2017-12-14,1
3146,203,18,7,461,2017-1-5,1
3147,1508,15,5,1719,2017-12-25,0
3148,807,12,10,1442,2017-2-6,1
3149,83,2,15,770,2017-8-18,1
3150,434,9,17,1352,2017-7-24,0
3151,1844,10,6,1724,2017-10-15,0
3152,1701,20,8,140,2017-3-8,1
3153,1392,8,20,1189,2017-7-12,1
3154,1142,22,13,954,2017-3-10,1
3155,1710,12,2,1330,2017-6-23,1
3156,1551,1,16,439,2017-2-28,0
3157,1244,13,18,1208,2017-7-25,1
3158,139,3,18,1249,2017-5-16,1
3159,233,18,8,1210,2017-4-6,0
3160,477,10,20,1297,2017-4-23,1
3161,1599,22,16,1803,2017-7-12,0
3162,574,15,14,1396,2017-4-26,1
3163,1634,14,18,1015,2017-8-13,0
3164,752,19,9,347,2017-6-3,1
3165,1450,6,7,113,2017-8-21,0
3166,567,13,15,1742,2017-9-17,1
3167,1615,17,5,723,2017-5-1,1
3168,1936,2,10,385,2017-7-15,0
3169,1889,19,16,745,2017-2-24,1
3170,560,5,5,361,2017-9-25,0
3171,1875,10,20,1068,2017-4-15,1
3172,756,7,1,1003,2017-3-7,0
3173,932,5,18,1838,2017-2-13,0
3174,1803,19,7,1407,2017-12-18,1
3175,519,11,7,1830,2017-2-24,0
3176,567,18,4,962,2017-7-1,0
3177,1226,22,15,262,2017-8-2,1
3178,120,22,9,1468,2017-5-20,1
3179,861,9,12,1665,2017-1-10,1
3180,1125,7,7,1654,2017-9-22,0
3181,612,6,14,828,2017-2-7,1
3182,189,4,13,458,2017-5-6,1
3183,760,2,9,1272,2017-9-17,0
3184,696,11,13,449,2017-3-27,0
3185,160,5,10,227,2017-8-12,1
3186,1400,14,9,870,2017-8-25,0
3187,1059,7,6,1475,2017-7-22,1
3188,126,21,13,338,2017-2-13,0
3189,1894,5,1,953,2017-12-9,0
3190,213,11,4,385,2017-10-9,0
3191,445,7,10,1483,2017-2-1,0
3192,1683,12,4,483,2017-8-3,1
3193,202,2,15,1975,2017-2-16,1
3194,44,18,9,1559,2017-3-6,1
3195,1654,23,5,1812,2017-4-23,1
3196,1351,15,6,1521,2017-11-23,0
3197,1566,10,20,1991,2017-4-13,1
3198,1267,14,11,880,2017-9-4,0
3199,1606,7,16,952,2017-10-24,1
3200,961,5,20,1337,2017-12-16,1
3201,827,23,20,1233,2017-8-6,1
3202,1447,5,5,714,2017-8-14,0
3203,1455,23,19,1051,2017-9-20,1
3204,1060,19,6,1657,2017-3-14,1
3205,893,20,8,1512,2017-6-15,1
3206,1063,14,15,1288,2017-3-18,1
3207,1158,18,15,511,2017-8-28,0
3208,1936,18,17,755,2017-6-1,1
3209,585,5,2,797,2017-10-4,1
3210,1577,10,18,150,2017-7-2,0
3211,1106,12,13,1976,2017-2-15,0
3212,933,16,13,935,2017-3-20,0
3213,1721,11,7,1188,2017-5-8,0
3214,976,11,18,1457,2017-8-8,1
3215,1324,16,18,925,2017-12-20,1
3216,1282,10,2,898,2017-5-13,0
3217,1319,11,4,217,2017-2-14,1
3218,1185,1,18,1256,2017-2-19,0
3219,364,20,17,1306,2017-12-13,1
3220,509,3,7,1990,2017-8-20,1
3221,630,8,4,1137,2017-1-15,1
3222,1894,12,10,1455,2017-10-18,0
3223,1735,19,14,164,2017-2-24,0
3224,754,5,15,208,2017-11-17,0
3225,1816,7,19,279,2017-4-10,0
3226,1943,14,9,1096,2017-1-2,1
3227,387,16,2,134,2017-10-14,1
3228,1855,7,9,1209,2017-8-15,1
3229,1736,5,19,1461,2017-8-5,0
3230,612,3,11,780,2017-10-17,0
3231,694,23,13,1498,2017-9-8,1
3232,212,13,11,572,2017-4-15,1
3233,228,8,5,1655,2017-3-24,0
3234,157,17,2,460,2017-2-2,1
3235,1667,21,2,1992,2017-11-28,1
3236,958,21,5,1949,2017-3-13,0
3237,663,6,2,1893,2017-11-5,1
3238,1373,10,6,399,2017-12-7,1
3239,1537,13,14,1230,2017-4-5,1
3240,1371,2,18,1158,2017-1-17,1
3241,1289,5,5,261,2017-4-26,1
3242,1239,14,18,763,2017-5-2,1
3243,810,9,13,287,2017-3-10,0
3244,1835,14,10,1079,2017-10-19,1
3245,1884,17,19,1322,2017-6-22,0
3246,1676,20,20,529,2017-3-25,1
3247,1810,9,3,1297,2017-3-2,1
3248,1696,8,13,1899,2017-1-2,1
3249,1497,5,12,1411,2017-6-4,0
3250,576,19,14,1094,2017-1-27,1
3251,445,20,18,128,2017-11-17,1
3252,449,7,4,808,2017-7-2,1
3253,1425,19,13,1461,2017-2-27,0
3254,1752,23,18,1764,2017-10-4,0
3255,286,18,9,1346,2017-5-7,1
3256,887,6,19,136,2017-10-3,1
3257,446,18,9,298,2017-7-17,1
3258,237,4,8,1718,2017-10-10,1
3259,872,1,12,857,2017-1-9,1
3260,1308,18,16,1421,2017-2-16,1
3261,793,9,2,1570,2017-6-27,1
3262,1113,11,1,440,2017-7-5,0
3263,1350,23,1,1156,2017-10-20,0
3264,1015,21,8,1069,2017-6-2,0
3265,1234,17,19,495,2017-1-15,1
3266,25,2,7,955,2017-8-4,1
3267,681,23,15,265,2017-7-6,1
3268,1363,3,6,227,2017-9-1,0
3269,1934,2,19,1819,2017-6-13,1
3270,1911,10,4,1849,2017-3-16,0
3271,438,23,6,1383,2017-8-1,1
3272,1176,3,4,696,2017-3-15,0
3273,601,17,15,1680,2017-9-19,0
3274,736,21,3,1868,2017-4-23,1
3275,1190,13,1,1871,2017-9-2,0
3276,595,18,2,1855,2017-9-15,0
3277,1409,4,7,676,2017-9-22,1
3278,173,5,14,483,2017-1-12,0
3279,1617,12,20,1670,2017-11-11,1
3280,1008,21,8,983,2017-4-22,1
3281,880,8,19,979,2017-8-9,0
3282,1032,21,9,1861,2017-11-1,0
3283,743,13,5,367,2017-5-21,0
3284,704,22,15,1423,2017-5-25,1
3285,1809,11,13,989,2017-3-24,1
3286,1660,22,18,197,2017-1-28,0
3287,1093,19,17,425,2017-11-26,1
3288,1890,21,10,1789,2017-8-27,1
3289,863,3,16,522,2017-1-17,1
3290,609,21,7,602,2017-6-3,0
3291,847,20,3,1846,2017-4-9,0
3292,770,5,18,249,2017-10-21,0
3293,574,5,14,455,2017-12-2,0
3294,841,20,9,1503,2017-10-21,1
3295,1398,15,13,213,2017-3-19,1
3296,790,11,13,883,2017-6-2,0
3297,1427,8,11,1102,2017-6-27,0
3298,288,19,8,730,2017-10-15,0
3299,1839,6,1,1257,2017-2-16,0
3300,413,21,13,651,2017-11-26,0
3301,518,15,7,1136,2017-3-18,0
3302,402,2,7,1376,2017-2-15,1
3303,335,20,13,1624,2017-5-4,1
3304,214,14,12,494,2017-3-12,0
3305,623,7,4,454,2017-9-2,1
3306,1027,10,20,996,2017-9-6,0
3307,1246,12,6,255,2017-9-22,0
3308,1541,13,15,1382,2017-12-22,1
3309,1956,14,8,1289,2017-3-16,0
3310,858,10,5,1737,2017-8-14,0
3311,1300,17,14,1855,2017-8-4,0
3312,172,10,20,1926,2017-12-27,1
3313,602,2,16,818,2017-6-16,1
3314,1701,13,6,1040,2017-1-26,1
3315,367,1,4,404,2017-5-20,1
3316,1392,21,18,1087,2017-3-18,0
3317,1665,19,1,1350,2017-2-24,0
3318,1918,20,6,597,2017-11-11,0
3319,316,8,18,719,2017-5-7,0
3320,434,21,1,304,2017-2-13,0
3321,1077,3,16,1838,2017-3-13,1
3322,1448,13,14,119,2017-9-26,0
3323,1033,21,15,1120,2017-10-24,1
3324,574,17,4,1343,2017-7-20,1
3325,238,4,9,1772,2017-3-16,1
3326,1185,22,6,774,2017-3-27,0
3327,968,21,3,1803,2017-4-28,0
3328,638,2,12,1767,2017-12-21,1
3329,1336,4,9,160,2017-7-27,0
3330,788,15,20,228,2017-2-1,0
3331,640,20,1,704,2017-1-25,1
3332,126,14,16,588,2017-10-15,1
3333,584,23,14,977,2017-3-26,1
3334,1601,22,20,1697,2017-11-26,0
3335,831,22,17,1889,2017-5-22,0
3336,1269,13,13,576,2017-7-22,1
3337,991,12,12,1423,2017-1-9,0
3338,1827,9,1,1597,2017-2-27,1
3339,457,13,19,284,2017-3-24,1
3340,162,21,5,1679,2017-8-20,1
3341,1213,3,2,1985,2017-7-1,0
3342,1641,1,1,1158,2017-8-6,0
3343,1694,23,1,1669,2017-6-13,0
3344,1495,8,18,1865,2017-8-4,1
3345,329,17,5,1968,2017-4-6,0
3346,1166,7,19,1873,2017-7-28,1
3347,696,11,7,1401,2017-6-3,0
3348,1612,12,1,501,2017-12-13,0
3349,1452,17,1,1117,2017-2-17,1
3350,1746,11,16,1960,2017-2-2,0
3351,756,7,19,1738,2017-4-17,0
3352,820,19,3,412,2017-5-4,1
3353,1861,8,8,1993,2017-5-12,1
3354,773,12,7,823,2017-12-20,0
3355,1517,15,3,1859,2017-4-12,1
3356,1328,5,15,1184,2017-10-13,1
3357,1719,20,3,1288,2017-7-10,1
3358,731,5,19,341,2017-5-16,1
3359,135,3,9,664,2017-9-10,0
3360,1561,6,3,513,2017-11-10,1
3361,1979,20,17,1508,2017-8-18,0
3362,1212,5,8,1331,2017-7-26,0
3363,15,23,4,1921,2017-4-18,0
3364,1007,5,18,710,2017-3-15,0
3365,1720,6,11,244,2017-4-14,0
3366,1319,20,14,747,2017-4-23,0
3367,211,20,17,417,2017-3-18,0
3368,1216,1,18,1939,2017-7-8,0
3369,1377,7,12,1333,2017-6-6,0
3370,890,6,20,1971,2017-6-3,1
3371,1144,14,4,708,2017-4-24,0
3372,324,23,1,1002,2017-1-15,0
3373,1701,12,5,1460,2017-8-15,0
